file	result	note	limit : 60
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN001+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN007+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN040+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN041+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN044+1.p		timeout false
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN045+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN046+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN047+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN387+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN388+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN389+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN390+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN391+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN392+1.p		timeout false
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN393+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN416+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN915+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN916+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN977+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYN/SYN978+1.p	True
../../ILTP-v1.1.2-propositional/Problems/LCL/LCL181+1.p	False
../../ILTP-v1.1.2-propositional/Problems/LCL/LCL230+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ101+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ102+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ103+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ104+1.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ105+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ105+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ105+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ106+1.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ107+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ107+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ107+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ107+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ201+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.001.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ202+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ203+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.001.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.002.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.003.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.004.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.005.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.006.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.007.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.008.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.009.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.010.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.011.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.012.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.013.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.014.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.015.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.016.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.017.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.018.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.019.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ204+1.020.p	True
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ205+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ206+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ207+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.010.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.011.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.012.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.013.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.014.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.015.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.016.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.017.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.018.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.019.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ208+1.020.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.001.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.002.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.003.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.004.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.005.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.006.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.007.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.008.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.009.p	False
../../ILTP-v1.1.2-propositional/Problems/SYJ/SYJ209+1.010.p	False
